%CSV delimiter: comma,,,,,,,,,
%LiControlRevB P&P,,,,,,,,,
%2023FEB23,,,,,,,,,
%D2 is bottom left corner,,,,,,,,,
%KiCAD(A,B) centroid is P&P(abs(A),B),,,,,,,
%XY centroid coordinates unmodified,,,,,,,,,
%unit mm,,,,,,,,,
,,,,,,,,,
%tip size XS: 0402/0603,,,,,,,,,
%tip size S: 0805/1206/1210/1812/2010/2512/SOT-23/SMA/SMB,,,,,,,,,
%tip size M: SOT-23/SOT223/SOT-89/TO-252,,,,,,,,,
%tip size ML: TSSOP-16+,,,,,,,,,
%nozzle 1 tip: S,,,,,,,,,
%nozzle 2 tip: ML,,,,,,,,,
,,,,,,,,,
%Configure board offset,OriginOffsetCommand,X,Y,,,,,,
6,1,,23.75,31.5,90,0.65,0,R8,R_0805/100R
7,1,,19.75,31.5,90,0.65,0,R9,R_0805/100R
8,1,,36.25,69.25,0,0.6,0,R36,R_0805/10k
9,1,,33.75,60.75,90,0.6,0,R37,R_0805/10k
10,1,,33.5,69.25,0,0.6,0,R38,R_0805/10k
11,1,,30,60.25,0,0.6,0,R39,R_0805/10k
12,1,,26,67.75,0,0.6,0,R40,R_0805/10k
13,1,,12,35.75,90,0.65,0,R1,R_0805/1k24
14,1,,31.75,34.25,90,0.65,0,R15,R_0805/1k24
15,1,,16.25,46.75,0,0.65,0,R20,R_0805/1k24
16,1,,12.5,62.5,90,0.65,0,R22,R_0805/1k24
17,1,,8.5,50.75,90,0.65,0,R26,R_0805/1k24
18,1,,7.75,69.5,90,0.65,0,R27,R_0805/1k24
19,1,,8.5,33.75,0,0.65,0,R3,R_0805/1k24
20,1,,11.25,59.25,90,0.65,0,R32,R_0805/1k24
21,1,,7.75,77,90,0.65,0,R33,R_0805/1k24
22,1,,23.75,34.75,90,0.65,0,R4,R_0805/1k24
23,1,,13.5,25.5,0,0.65,0,R5,R_0805/1k24
24,1,,27.75,31.25,90,0.65,0,R16,R_0805/71k5
25,1,,31.75,31,90,0.65,0,R11,R_0805/768R
26,1,,16,43.25,90,0.65,0,R21,R_0805/768R
27,1,,7.75,63.5,90,0.65,0,R23,R_0805/768R
28,1,,36,47.5,0,0.6,0,R10,R_0805/7k32
29,1,,31.75,37.5,90,0.6,0,R13,R_0805/7k32
30,1,,27.75,34.75,90,0.6,0,R19,R_0805/7k32
31,1,,15.5,59.25,90,0.6,0,R34,R_0805/7k32
32,1,,16.25,76.25,0,0.6,0,R35,R_0805/7k32
33,1,,25.5,48,0,0.6,0,R6,R_0805/7k32
34,1,,7.75,43.25,90,0.6,0,R7,R_0805/7k32
35,1,,30,52.45,0,0.95,0,C1,C_0805/100n
36,1,,38,60.75,90,0.95,0,C11,C_0805/100n
37,1,,12.75,77,90,0.95,0,C16,C_0805/100n
38,1,,22.75,70.5,0,0.95,0,C17,C_0805/100n
39,1,,22.25,43.75,0,0.95,0,C18,C_0805/100n
40,1,,11,39,0,0.95,0,C2,C_0805/100n
41,1,,16.25,71.75,0,0.95,0,C20,C_0805/100n
42,1,,29.5,69,90,0.95,0,C21,C_0805/100n
43,1,,22.25,48,0,0.95,0,C3,C_0805/100n
44,1,,5,34.5,90,0.95,0,C4,C_0805/100n
45,1,,20.25,35,0,0.95,0,C5,C_0805/100n
46,1,,29.75,47.75,90,0.95,0,C6,C_0805/100n
47,1,,22.25,39.5,0,0.95,0,C7,C_0805/100n
48,1,,25.5,39.5,0,1.35,0,C10,C_0805/1u
49,1,,16.25,51,0,1.35,0,C12,C_0805/1u
50,1,,16.25,67.5,0,1.35,0,C13,C_0805/1u
51,1,,25.5,43.75,0,1.35,0,C14,C_0805/1u
52,1,,7,59.75,0,1.35,0,C15,C_0805/1u
53,1,,16.25,55.25,0,1.35,0,C19,C_0805/1u
54,1,,12.75,46.5,90,1.35,0,L1,C_0805/1u
55,1,,16.25,63,0,1.35,0,L2,C_0805/1u
56,1,,9.75,10.75,180,1,0,D1,SOD-123/1N4148W
57,1,,11.5,2.75,90,1,0,D2,SOD-123/1N4148W
58,1,,9,16,-45,1,0,D3,SOD-123/1N4148W
59,1,,24,26,180,1,0,D6,SOD-123/1N4148W
60,1,,11.5,6.25,90,1,0,D7,SOD-123/1N4148W
61,1,,8.25,55.25,0,0.8,0,Q10,SOT-23/NMOS
62,1,,7.75,73.5,0,0.8,0,Q12,SOT-23/NMOS
63,1,,7.75,39,-90,0.8,0,Q2,SOT-23/NMOS
64,1,,29.75,40.5,180,0.8,0,Q6,SOT-23/NMOS
65,1,,12.75,73.5,0,1.1,0,Q11,SOT-23/PMOS
66,1,,12.5,50.5,0,1.1,0,Q7,SOT-23/PMOS
67,1,,12.75,69.25,0,1.1,0,Q8,SOT-23/PMOS
68,1,,12.5,55.25,0,1.1,0,Q9,SOT-23/PMOS
69,2,,19.25,16.5,0,2.2,0,D4,SMC/D-Grid
%hand placed,,,,,,,,,
70,2,,31.25,20.25,0,2.2,1,U1,8SOIC/BTS5030
71,1,,27,26,0,1,1,D5,SOD-123/Zener
%unused parts,,,,,,,,,
72,1,,8.5,47,90,1.35,1,C8,C_0805/DNP
73,1,,12.5,65.75,90,1.35,1,C9,C_0805/DNP
74,1,,29.75,44.5,90,0.65,1,R14,R_0805/DNP
75,1,,13.5,39,0,0.65,1,R2,R_0805/DNP
76,1,,16.25,25.5,0,0.65,1,R44,R_0805/DNP
